buy_date,buy_value,num_shares,position_type,sell_date,sell_value,profit_loss
2024-01-02 10:30:00,477.248,20.95346654150463,short,2024-01-02 16:00:00,480.978,-78.15643019981265
2024-01-02 16:30:00,481.178,20.782330031713837,long,2024-01-02 17:00:00,481.113,-1.3508514520613522
2024-01-02 17:30:00,481.128,20.784489782344824,short,2024-01-02 18:30:00,479.898,25.564922432283332
2024-01-02 19:00:00,479.378,20.860364889502648,short,2024-01-03 11:00:00,477.493,39.3217878167123
2024-01-03 11:30:00,477.418,20.946005387312585,long,2024-01-03 15:30:00,475.668,-36.65550942779702
2024-01-03 16:00:00,475.368,21.036333956008818,short,2024-01-04 04:00:00,478.768,-71.5235354504295
2024-01-04 04:30:00,478.758,20.887379427602255,long,2024-01-04 09:00:00,477.638,-23.39386495891462
2024-01-04 09:30:00,476.428,20.989530422225393,short,2024-01-04 11:00:00,483.034,-138.65683796922082
2024-01-04 11:30:00,483.008,20.703590830793694,long,2024-01-04 16:30:00,479.678,-68.94295746654267
2024-01-04 17:00:00,479.808,20.841670001333867,short,2024-01-05 09:00:00,484.597,-99.81075763638762
2024-01-05 09:30:00,485.147,20.612309258843197,long,2024-01-05 16:30:00,491.817,137.48410275648445
2024-01-05 17:00:00,491.817,20.33276604916056,short,2024-01-05 18:30:00,491.707,2.236604265407939
2024-01-05 19:00:00,491.702,20.337521506928994,long,2024-01-08 04:30:00,488.457,-65.99525728998468
2024-01-08 05:00:00,489.267,20.438737948809138,short,2024-01-08 08:00:00,495.091,-119.03520981386467
2024-01-08 08:30:00,496.537,20.139486080594196,long,2024-01-09 06:30:00,522.396,520.7869705580849
2024-01-09 07:00:00,525.096,19.044136691195515,short,2024-01-09 09:30:00,523.026,39.421362950775666
2024-01-09 10:00:00,524.712,19.05807376236869,long,2024-01-09 17:30:00,531.585,130.9861409687609
2024-01-09 18:00:00,531.51,18.81432146149649,short,2024-01-10 05:00:00,536.995,-103.1965532163085
2024-01-10 05:30:00,537.475,18.60551653565282,long,2024-01-11 10:30:00,542.039,84.91557746871882
2024-01-11 11:00:00,538.525,18.5692400538508,short,2024-01-11 14:30:00,551.262,-236.516410565897
2024-01-11 15:00:00,548.741,18.223533506699884,long,2024-01-11 18:30:00,547.275,-26.715700120822177
2024-01-11 19:00:00,546.775,18.289058570710072,short,2024-01-12 10:00:00,547.355,-10.60765397101259
2024-01-12 10:30:00,544.65,18.360414945377766,long,2024-01-12 19:30:00,547.095,44.89121454144956
2024-01-16 04:00:00,544.685,18.359235154263477,short,2024-01-16 08:00:00,549.149,-81.95562572863318
2024-01-16 08:30:00,550.424,18.167812450038518,long,2024-01-16 16:30:00,565.734,278.1492086100908
2024-01-16 17:00:00,567.674,17.615744247578718,long,2024-01-17 05:30:00,564.724,-51.96644553035602
2024-01-17 06:00:00,565.774,17.67490199266845,short,2024-01-17 07:30:00,566.534,-13.432925514427861
2024-01-17 08:00:00,566.654,17.647453296014852,long,2024-01-17 09:30:00,549.862,-296.33603574668194
2024-01-17 10:00:00,554.134,18.04617655657296,short,2024-01-17 15:00:00,557.189,-55.131069380329485
2024-01-17 15:30:00,560.484,17.841722511258126,long,2024-01-18 13:00:00,562.791,41.16085383347279
2024-01-18 13:30:00,567.554,17.61946880825437,short,2024-01-18 17:00:00,574.083,-115.03751184909272
2024-01-18 17:30:00,573.223,17.445217655258077,long,2024-01-19 10:00:00,578.903,99.08883628186699
2024-01-19 10:30:00,580.264,17.23353508058401,short,2024-01-19 12:00:00,588.823,-147.501826754718
2024-01-19 12:30:00,588.363,16.996310101077054,long,2024-01-22 10:30:00,594.002,95.84219265997174
2024-01-22 11:00:00,599.368,16.684240733572697,short,2024-01-22 14:00:00,599.407,-0.6506853886091227
2024-01-22 14:30:00,599.222,16.688305836568084,long,2024-01-22 17:00:00,596.352,-47.89543775095048
2024-01-22 17:30:00,595.842,16.782972667250714,short,2024-01-23 06:00:00,595.812,0.5034891800170636
2024-01-23 06:30:00,597.672,16.731585217309828,long,2024-01-23 07:30:00,596.932,-12.381373060809425
2024-01-23 08:00:00,598.572,16.7064279652239,short,2024-01-23 09:30:00,594.882,61.6467191916771
2024-01-23 10:00:00,594.172,16.830143460142853,short,2024-01-23 15:00:00,597.072,-48.80741603441389
2024-01-23 15:30:00,598.562,16.706707074622177,long,2024-01-24 16:00:00,615.741,287.00452083493394
2024-01-24 16:30:00,615.971,16.234530521729106,short,2024-01-25 04:30:00,621.421,-88.47819134342437
2024-01-25 05:00:00,621.071,16.101218701243496,long,2024-01-25 12:30:00,618.391,-43.1512661193336
2024-01-25 13:00:00,615.246,16.253661137171147,short,2024-01-26 07:00:00,611.322,63.77936630225923
2024-01-26 07:30:00,610.972,16.36736217044316,long,2024-01-26 14:00:00,610.045,-15.172544732001153
2024-01-26 14:30:00,613.341,16.304144024286654,short,2024-01-29 04:00:00,615.541,-35.86911685343138
2024-01-29 04:30:00,615.861,16.23743019934693,long,2024-01-29 10:00:00,617.355,24.258720717824772
2024-01-29 10:30:00,615.194,16.25503499709035,short,2024-01-29 12:00:00,616.121,-15.068417442303092
2024-01-29 12:30:00,616.081,16.231631879574277,long,2024-01-30 06:30:00,630.411,232.5992848342982
2024-01-30 07:00:00,631.971,15.823510888949018,short,2024-01-31 08:30:00,614.341,278.9684969721711
2024-01-31 09:00:00,613.921,16.288740733742614,long,2024-01-31 11:30:00,615.981,33.55480591150889
2024-01-31 12:00:00,616.491,16.220836962745604,short,2024-01-31 14:00:00,615.742,12.149406885096841
2024-01-31 14:30:00,619.181,16.150366371061125,long,2024-01-31 18:00:00,616.461,-43.9289965292867
2024-01-31 18:30:00,616.481,16.2211000825654,short,2024-01-31 19:00:00,617.271,-12.814669065226076
2024-01-31 19:30:00,618.121,16.178062224062927,long,2024-02-01 10:30:00,619.756,26.451131736342738
2024-02-01 11:00:00,619.097,16.152557676745324,short,2024-02-01 13:00:00,626.751,-123.63167645780865
2024-02-01 13:30:00,627.575,15.93435047603872,long,2024-02-06 07:30:00,697.328,1111.4687487551278
2024-02-06 08:00:00,699.167,14.302734539816667,short,2024-02-06 16:00:00,679.791,277.1297844434874
2024-02-06 16:30:00,677.968,14.749958700115641,long,2024-02-06 19:30:00,673.469,-66.36006419181894
2024-02-07 04:00:00,679.368,14.719562887860482,short,2024-02-07 06:00:00,683.238,-56.964708376020134
2024-02-07 06:30:00,681.628,14.670758830329738,long,2024-02-08 05:00:00,698.467,247.0409079439216
2024-02-08 05:30:00,700.097,14.283734968154413,short,2024-02-08 10:30:00,704.677,-65.4195061541478
2024-02-08 11:00:00,703.65,14.21161088609394,long,2024-02-08 15:00:00,698.967,-66.55297377957781
2024-02-08 15:30:00,696.368,14.36022333019323,short,2024-02-09 04:30:00,700.387,-57.71373756404504
2024-02-09 05:00:00,700.067,14.28434706963762,long,2024-02-12 14:30:00,720.716,294.95748264094726
2024-02-12 15:00:00,725.366,13.786143822566816,short,2024-02-13 10:30:00,726.606,-17.094818339982975
2024-02-13 11:00:00,730.866,13.68239868867891,long,2024-02-13 15:30:00,721.866,-123.1415881981102
2024-02-13 16:00:00,723.766,13.816620288877898,short,2024-02-13 18:00:00,723.616,2.0724930433313706
2024-02-13 18:30:00,723.566,13.820439324125235,long,2024-02-14 12:00:00,728.633,70.02816605534267
2024-02-14 12:30:00,728.576,13.725404075895995,short,2024-02-14 16:00:00,737.366,-120.6463018271253
2024-02-14 16:30:00,737.076,13.56712197928029,long,2024-02-15 09:30:00,724.999,-163.85013214376804
2024-02-15 10:00:00,730.666,13.686143874218862,short,2024-02-15 19:30:00,732.306,-22.44527595371875
2024-02-16 04:00:00,737.656,13.55645449911612,long,2024-02-16 10:00:00,732.326,-72.25590248028793
2024-02-16 10:30:00,732.641,13.649249768986449,short,2024-02-16 14:00:00,737.845,-71.03069579780636
2024-02-16 14:30:00,733.966,13.62460931432791,long,2024-02-16 15:00:00,733.526,-5.994828098305025
2024-02-16 15:30:00,725.971,13.774654910457855,short,2024-02-20 16:00:00,688.948,509.9790487498815
2024-02-20 16:30:00,683.418,14.632333359671533,long,2024-02-20 18:30:00,684.518,16.095566695639018
2024-02-20 19:00:00,682.738,14.646907012646139,short,2024-02-21 07:00:00,684.288,-22.702705869600848
2024-02-21 07:30:00,682.348,14.655278538223898,long,2024-02-21 08:30:00,682.618,3.956925205321852
2024-02-21 09:00:00,680.108,14.703547083698473,short,2024-02-21 16:30:00,742.975,-924.3678945108729
2024-02-21 17:00:00,725.966,13.774749781670216,long,2024-02-22 10:00:00,777.459,709.3031905075436
2024-02-22 10:30:00,777.218,12.866402991181369,short,2024-02-22 11:30:00,776.099,14.397504947130852
2024-02-22 12:00:00,774.646,12.909122360407206,long,2024-02-23 11:00:00,791.243,214.2527038156796
2024-02-23 11:30:00,800.213,12.496672760877416,short,2024-02-26 05:00:00,798.673,19.244876051750765
2024-02-26 05:30:00,797.283,12.542597797770679,long,2024-02-26 10:00:00,798.223,11.790041929903696
2024-02-26 10:30:00,797.608,12.537487086388301,short,2024-02-26 11:30:00,797.998,-4.889619963692692
2024-02-26 12:00:00,801.048,12.483646423185627,long,2024-02-26 15:00:00,791.763,-115.91065703927815
2024-02-26 15:30:00,790.874,12.644239158197134,short,2024-02-27 05:00:00,792.443,-19.8388112392108
2024-02-27 05:30:00,793.663,12.599806214980413,long,2024-02-27 09:30:00,782.96,-134.85572591893504
2024-02-27 10:00:00,786.153,12.720170246758583,short,2024-02-27 13:30:00,791.563,-68.81612103496353
2024-02-27 14:00:00,791.183,12.639300894988896,long,2024-02-27 17:00:00,787.953,-40.824941890814365
2024-02-27 17:30:00,787.293,12.701751444506684,short,2024-02-28 10:00:00,773.324,177.43076592831451
2024-02-28 10:30:00,775.784,12.890185928041825,short,2024-02-28 11:30:00,786.743,-141.26354758541115
2024-02-28 12:00:00,783.984,12.75536235433376,long,2024-02-28 16:30:00,771.864,-154.59499173452522
2024-02-28 17:00:00,773.384,12.930187332554073,short,2024-02-29 06:30:00,775.844,-31.80826083808349
2024-02-29 07:00:00,776.554,12.877404533361492,long,2024-03-04 17:30:00,857.33,1040.1852285868088
2024-03-04 18:00:00,861.08,11.613322803920656,short,2024-03-05 08:30:00,856.285,55.68588284480039
2024-03-05 09:00:00,852.37,11.731994321714748,long,2024-03-05 11:30:00,847.71,-54.67109353919035
2024-03-05 12:00:00,853.048,11.722669767703575,short,2024-03-05 15:00:00,847.372,66.53787360148601
2024-03-05 15:30:00,859.91,11.62912397809073,long,2024-03-06 17:30:00,889.369,342.5823632705755
2024-03-06 18:00:00,889.544,11.241714856151017,short,2024-03-06 18:30:00,889.269,3.091471585441274
2024-03-06 19:00:00,886.714,11.277593451778138,long,2024-03-06 19:30:00,885.469,-14.040603847463833
2024-03-07 04:00:00,896.469,11.154875405619157,long,2024-03-08 09:00:00,950.657,604.4603884796908
2024-03-08 09:30:00,957.013,10.449178851279973,short,2024-03-11 05:30:00,894.939,648.6223280143538
2024-03-11 06:00:00,884.709,11.303151657776738,long,2024-03-11 09:00:00,864.17,-232.15543189907626
2024-03-11 09:30:00,855.48,11.689343994015056,short,2024-03-11 13:00:00,867.314,-138.33169682517354
2024-03-11 13:30:00,862.35,11.596219632399837,long,2024-03-11 14:30:00,864.165,21.04713863280502
2024-03-11 15:00:00,855.432,11.68999990648,short,2024-03-11 19:30:00,869.97,-169.94921864040637
2024-03-12 04:00:00,870.86,11.482901958983074,long,2024-03-13 07:00:00,928.968,667.2484670325879
2024-03-13 07:30:00,928.298,10.772402827540294,short,2024-03-13 15:00:00,906.168,238.39327457346664
2024-03-13 15:30:00,909.228,10.998341450109324,long,2024-03-13 19:30:00,905.358,-42.56358141192313
2024-03-14 04:00:00,906.338,11.033411376329802,short,2024-03-14 16:30:00,876.469,329.55696439959394
2024-03-14 17:00:00,874.21,11.438899120348657,long,2024-03-14 17:30:00,875.07,9.8374532435
2024-03-14 18:00:00,875.22,11.425698681474373,short,2024-03-15 05:30:00,882.469,-82.824889742008
2024-03-15 06:00:00,884.869,11.3011078476023,long,2024-03-15 10:00:00,884.294,-6.498137012371836
2024-03-15 10:30:00,888.789,11.251264360832549,short,2024-03-15 11:30:00,889.674,-9.957368959336703
2024-03-15 12:00:00,886.389,11.281728451052528,long,2024-03-15 16:00:00,876.959,-106.38669929342606
2024-03-15 16:30:00,878.469,11.383440963767645,short,2024-03-18 04:30:00,896.469,-204.9019373478176
2024-03-18 05:00:00,896.919,11.149278808900247,long,2024-03-18 11:30:00,881.589,-170.91844414044
2024-03-18 12:00:00,883.744,11.315494079733497,short,2024-03-18 17:00:00,880.075,41.516547778542005
2024-03-18 17:30:00,877.019,11.402261524550779,long,2024-03-18 18:00:00,875.679,-15.279030442898407
2024-03-18 18:30:00,867.92,11.52179924416997,short,2024-03-19 06:30:00,877.169,-106.56512120932832
2024-03-19 07:00:00,873.22,11.451867799638121,long,2024-03-19 08:30:00,862.47,-123.1075788461098
2024-03-19 09:00:00,866.67,11.538417159934001,short,2024-03-19 13:00:00,891.569,-287.2950488651967
2024-03-19 13:30:00,896.824,11.150459844964006,long,2024-03-19 18:30:00,891.369,-60.82575845427784
2024-03-19 19:00:00,890.639,11.227893680829157,short,2024-03-20 05:00:00,891.289,-7.298130892538697
2024-03-20 05:30:00,892.509,11.204368807485414,long,2024-03-20 11:00:00,888.259,-47.61856743181301
2024-03-20 11:30:00,885.959,11.287204035401187,short,2024-03-20 15:00:00,900.779,-167.27636380464617
